Timestamp,DateTime,Open,High,Low,Close,Volume
1757268300000,2025-09-07 14:05:00,0.22156,0.2219,0.22156,0.2217,11445.0
1757268600000,2025-09-07 14:10:00,0.2217,0.22171,0.22141,0.22144,5432.0
1757268900000,2025-09-07 14:15:00,0.22144,0.22177,0.22133,0.22138,17380.0
1757269200000,2025-09-07 14:20:00,0.22138,0.22139,0.22119,0.22131,25128.0
1757269500000,2025-09-07 14:25:00,0.22131,0.22149,0.22124,0.22126,7580.0
1757269800000,2025-09-07 14:30:00,0.22126,0.22148,0.22103,0.2211,26637.0
1757270100000,2025-09-07 14:35:00,0.2211,0.2211,0.22051,0.22053,81549.0
1757270400000,2025-09-07 14:40:00,0.22053,0.22066,0.2202,0.22066,50108.0
1757270700000,2025-09-07 14:45:00,0.22066,0.22071,0.2205,0.22066,24684.0
1757271000000,2025-09-07 14:50:00,0.22066,0.22071,0.22043,0.22069,33282.0
1757271300000,2025-09-07 14:55:00,0.22069,0.22113,0.22069,0.2211,148796.0
1757271600000,2025-09-07 15:00:00,0.2211,0.22167,0.22109,0.22154,24752.0
1757271900000,2025-09-07 15:05:00,0.22154,0.22186,0.22137,0.22137,35215.0
1757272200000,2025-09-07 15:10:00,0.22137,0.22182,0.22137,0.22178,52812.0
1757272500000,2025-09-07 15:15:00,0.22178,0.22226,0.22164,0.22186,17006.0
1757272800000,2025-09-07 15:20:00,0.22186,0.22194,0.22146,0.22153,78553.0
1757273100000,2025-09-07 15:25:00,0.22153,0.22198,0.22153,0.2218,28929.0
1757273400000,2025-09-07 15:30:00,0.2218,0.22227,0.22175,0.22223,13823.0
1757273700000,2025-09-07 15:35:00,0.22223,0.2223,0.22208,0.2221,22190.0
1757274000000,2025-09-07 15:40:00,0.2221,0.22262,0.22209,0.22247,76848.0
1757274300000,2025-09-07 15:45:00,0.22247,0.22262,0.2223,0.22231,32195.0
1757274600000,2025-09-07 15:50:00,0.22231,0.22249,0.22211,0.22211,9531.0
1757274900000,2025-09-07 15:55:00,0.22211,0.2223,0.22211,0.22221,14699.0
1757275200000,2025-09-07 16:00:00,0.22221,0.22257,0.2221,0.22257,50679.0
1757275500000,2025-09-07 16:05:00,0.22257,0.22292,0.22242,0.22257,142753.0
1757275800000,2025-09-07 16:10:00,0.22257,0.22257,0.22208,0.22218,50662.0
1757276100000,2025-09-07 16:15:00,0.22218,0.22242,0.22218,0.22242,21393.0
1757276400000,2025-09-07 16:20:00,0.22242,0.22242,0.2221,0.22219,12366.0
1757276700000,2025-09-07 16:25:00,0.22219,0.22265,0.22211,0.22255,19567.0
1757277000000,2025-09-07 16:30:00,0.22255,0.22278,0.22241,0.22249,11075.0
1757277300000,2025-09-07 16:35:00,0.22249,0.22272,0.22245,0.22253,3620.0
1757277600000,2025-09-07 16:40:00,0.22253,0.22291,0.22253,0.22289,11657.0
1757277900000,2025-09-07 16:45:00,0.22289,0.22306,0.22266,0.22266,78245.0
1757278200000,2025-09-07 16:50:00,0.22266,0.22311,0.22263,0.22311,18846.0
1757278500000,2025-09-07 16:55:00,0.22311,0.22388,0.22298,0.22378,48873.0
1757278800000,2025-09-07 17:00:00,0.22378,0.22396,0.22367,0.22384,11284.0
1757279100000,2025-09-07 17:05:00,0.22384,0.22407,0.22374,0.22377,65762.0
1757279400000,2025-09-07 17:10:00,0.22377,0.22411,0.22372,0.22411,57573.0
1757279700000,2025-09-07 17:15:00,0.22411,0.22421,0.22381,0.22414,70124.0
1757280000000,2025-09-07 17:20:00,0.22414,0.22414,0.22376,0.224,23449.0
1757280300000,2025-09-07 17:25:00,0.224,0.22414,0.2239,0.22398,10485.0
1757280600000,2025-09-07 17:30:00,0.22398,0.22419,0.22398,0.22416,8431.0
1757280900000,2025-09-07 17:35:00,0.22416,0.2242,0.22408,0.22409,14830.0
1757281200000,2025-09-07 17:40:00,0.22409,0.22417,0.22402,0.22404,4390.0
1757281500000,2025-09-07 17:45:00,0.22404,0.22412,0.2238,0.22411,15425.0
1757281800000,2025-09-07 17:50:00,0.22411,0.22423,0.22411,0.22412,14679.0
1757282100000,2025-09-07 17:55:00,0.22412,0.22412,0.22369,0.22371,35922.0
1757282400000,2025-09-07 18:00:00,0.22371,0.22426,0.2236,0.22412,17545.0
1757282700000,2025-09-07 18:05:00,0.22412,0.22472,0.22392,0.22461,98833.0
1757283000000,2025-09-07 18:10:00,0.22461,0.2251,0.22461,0.225,97926.0
1757283300000,2025-09-07 18:15:00,0.225,0.22543,0.22459,0.22543,61247.0
1757283600000,2025-09-07 18:20:00,0.22543,0.22567,0.22461,0.22461,191473.0
1757283900000,2025-09-07 18:25:00,0.22461,0.22514,0.22461,0.22504,27599.0
1757284200000,2025-09-07 18:30:00,0.22504,0.22542,0.22482,0.22518,44056.0
1757284500000,2025-09-07 18:35:00,0.22518,0.22583,0.22513,0.22548,98165.0
1757284800000,2025-09-07 18:40:00,0.22548,0.22725,0.22548,0.22724,260294.0
1757285100000,2025-09-07 18:45:00,0.22724,0.22796,0.22704,0.22792,125819.0
1757285400000,2025-09-07 18:50:00,0.22792,0.22807,0.22709,0.22746,84580.0
1757285700000,2025-09-07 18:55:00,0.22746,0.22789,0.22746,0.22769,66845.0
1757286000000,2025-09-07 19:00:00,0.22769,0.22822,0.22769,0.22795,64925.0
1757286300000,2025-09-07 19:05:00,0.22795,0.22836,0.2276,0.22809,124125.0
1757286600000,2025-09-07 19:10:00,0.22809,0.22809,0.22729,0.22736,139456.0
1757286900000,2025-09-07 19:15:00,0.22736,0.22845,0.22724,0.22845,77473.0
1757287200000,2025-09-07 19:20:00,0.22845,0.22905,0.22842,0.22891,185263.0
1757287500000,2025-09-07 19:25:00,0.22891,0.22908,0.22842,0.22857,93698.0
1757287800000,2025-09-07 19:30:00,0.22857,0.22885,0.2284,0.22884,58457.0
1757288100000,2025-09-07 19:35:00,0.22884,0.22905,0.22828,0.22856,137779.0
1757288400000,2025-09-07 19:40:00,0.22856,0.22898,0.22824,0.22894,91747.0
1757288700000,2025-09-07 19:45:00,0.22894,0.22915,0.22818,0.22831,250881.0
1757289000000,2025-09-07 19:50:00,0.22831,0.22852,0.22785,0.22819,185849.0
1757289300000,2025-09-07 19:55:00,0.22819,0.22881,0.22807,0.22863,56093.0
1757289600000,2025-09-07 20:00:00,0.22863,0.22884,0.22793,0.22799,53154.0
1757289900000,2025-09-07 20:05:00,0.22799,0.22865,0.22767,0.22772,178204.0
1757290200000,2025-09-07 20:10:00,0.22772,0.22791,0.22758,0.22758,34842.0
1757290500000,2025-09-07 20:15:00,0.22758,0.22772,0.2268,0.22695,108120.0
1757290800000,2025-09-07 20:20:00,0.22695,0.22755,0.22665,0.22734,188163.0
1757291100000,2025-09-07 20:25:00,0.22734,0.22785,0.22658,0.22781,131267.0
1757291400000,2025-09-07 20:30:00,0.22781,0.22792,0.22726,0.22743,127762.0
1757291700000,2025-09-07 20:35:00,0.22743,0.22832,0.22718,0.22814,102045.0
1757292000000,2025-09-07 20:40:00,0.22814,0.22875,0.22808,0.22817,161990.0
1757292300000,2025-09-07 20:45:00,0.22817,0.22824,0.22695,0.22695,131990.0
1757292600000,2025-09-07 20:50:00,0.22695,0.22727,0.22664,0.22664,84777.0
1757292900000,2025-09-07 20:55:00,0.22664,0.2271,0.22644,0.22708,45603.0
1757293200000,2025-09-07 21:00:00,0.22708,0.22768,0.22677,0.227,15374.0
1757293500000,2025-09-07 21:05:00,0.227,0.22731,0.22688,0.22699,15124.0
1757293800000,2025-09-07 21:10:00,0.22699,0.22774,0.22671,0.22769,28153.0
1757294100000,2025-09-07 21:15:00,0.22769,0.22799,0.227,0.2276,34864.0
1757294400000,2025-09-07 21:20:00,0.2276,0.22791,0.22684,0.2279,21932.0
1757294700000,2025-09-07 21:25:00,0.2279,0.22842,0.22781,0.22789,28948.0
1757295000000,2025-09-07 21:30:00,0.22789,0.22836,0.2277,0.22828,15110.0
1757295300000,2025-09-07 21:35:00,0.22828,0.22864,0.22756,0.22765,13288.0
1757295600000,2025-09-07 21:40:00,0.22765,0.22802,0.22758,0.22759,8776.0
1757295900000,2025-09-07 21:45:00,0.22759,0.22759,0.22725,0.22747,11485.0
1757296200000,2025-09-07 21:50:00,0.22747,0.22772,0.22725,0.22752,7999.0
1757296500000,2025-09-07 21:55:00,0.22752,0.22793,0.22733,0.2279,6849.0
1757296800000,2025-09-07 22:00:00,0.2279,0.22805,0.22752,0.22758,11682.0
1757297100000,2025-09-07 22:05:00,0.22758,0.2283,0.2272,0.22823,30406.0
1757297400000,2025-09-07 22:10:00,0.22823,0.22864,0.22816,0.22849,36391.0
1757297700000,2025-09-07 22:15:00,0.22849,0.22875,0.22762,0.22763,29271.0
1757298000000,2025-09-07 22:20:00,0.22763,0.22786,0.22726,0.22737,34191.0
1757298300000,2025-09-07 22:25:00,0.22737,0.22798,0.22729,0.22788,9915.0
1757298600000,2025-09-07 22:30:00,0.22788,0.22875,0.22777,0.22836,15547.0
1757298900000,2025-09-07 22:35:00,0.22836,0.22952,0.22826,0.22917,56601.0
1757299200000,2025-09-07 22:40:00,0.22917,0.22946,0.22908,0.22914,20259.0
1757299500000,2025-09-07 22:45:00,0.22914,0.22986,0.22903,0.22976,24144.0
1757299800000,2025-09-07 22:50:00,0.22976,0.23037,0.22971,0.23008,32575.0
1757300100000,2025-09-07 22:55:00,0.23008,0.23228,0.23001,0.23213,104699.0
1757300400000,2025-09-07 23:00:00,0.23213,0.23396,0.23179,0.23394,203969.0
1757300700000,2025-09-07 23:05:00,0.23394,0.23464,0.2333,0.23426,81699.0
1757301000000,2025-09-07 23:10:00,0.23426,0.23489,0.23337,0.23381,71444.0
1757301300000,2025-09-07 23:15:00,0.23381,0.23381,0.23296,0.2331,37616.0
1757301600000,2025-09-07 23:20:00,0.2331,0.2332,0.23234,0.23243,31313.0
1757301900000,2025-09-07 23:25:00,0.23243,0.23303,0.2323,0.23286,131315.0
1757302200000,2025-09-07 23:30:00,0.23286,0.23286,0.23228,0.23246,17456.0
1757302500000,2025-09-07 23:35:00,0.23246,0.2335,0.23246,0.23296,27287.0
1757302800000,2025-09-07 23:40:00,0.23296,0.2332,0.23245,0.2325,23524.0
1757303100000,2025-09-07 23:45:00,0.2325,0.23275,0.23211,0.2327,28581.0
1757303400000,2025-09-07 23:50:00,0.2327,0.23287,0.23232,0.23232,30136.0
1757303700000,2025-09-07 23:55:00,0.23232,0.23232,0.2314,0.23159,49835.0
1757304000000,2025-09-08 00:00:00,0.23159,0.23161,0.2307,0.23085,46178.0
1757304300000,2025-09-08 00:05:00,0.23085,0.23106,0.23042,0.23061,24736.0
1757304600000,2025-09-08 00:10:00,0.23061,0.23097,0.23039,0.23089,40402.0
1757304900000,2025-09-08 00:15:00,0.23089,0.2317,0.23082,0.23166,49271.0
1757305200000,2025-09-08 00:20:00,0.23166,0.23176,0.23127,0.2317,21476.0
1757305500000,2025-09-08 00:25:00,0.2317,0.23218,0.2317,0.23206,48337.0
1757305800000,2025-09-08 00:30:00,0.23206,0.23219,0.23157,0.23185,123917.0
1757306100000,2025-09-08 00:35:00,0.23185,0.23209,0.23137,0.23155,28987.0
1757306400000,2025-09-08 00:40:00,0.23155,0.23167,0.23124,0.23145,21987.0
1757306700000,2025-09-08 00:45:00,0.23145,0.23189,0.23109,0.23188,12554.0
1757307000000,2025-09-08 00:50:00,0.23188,0.23188,0.23113,0.23115,12766.0
1757307300000,2025-09-08 00:55:00,0.23115,0.23128,0.2311,0.23127,18676.0
1757307600000,2025-09-08 01:00:00,0.23127,0.23154,0.23086,0.23147,25225.0
1757307900000,2025-09-08 01:05:00,0.23147,0.23223,0.23132,0.23223,30950.0
1757308200000,2025-09-08 01:10:00,0.23223,0.23238,0.23177,0.23185,51380.0
1757308500000,2025-09-08 01:15:00,0.23185,0.23267,0.23179,0.23234,52970.0
1757308800000,2025-09-08 01:20:00,0.23234,0.23234,0.23151,0.23166,60352.0
1757309100000,2025-09-08 01:25:00,0.23166,0.23218,0.23166,0.23215,56052.0
1757309400000,2025-09-08 01:30:00,0.23215,0.23215,0.23143,0.23167,49294.0
1757309700000,2025-09-08 01:35:00,0.23167,0.23179,0.23132,0.23177,27465.0
1757310000000,2025-09-08 01:40:00,0.23177,0.23177,0.23113,0.23127,53759.0
1757310300000,2025-09-08 01:45:00,0.23127,0.23171,0.23111,0.23157,14308.0
1757310600000,2025-09-08 01:50:00,0.23157,0.23219,0.23157,0.23206,93986.0
1757310900000,2025-09-08 01:55:00,0.23206,0.23251,0.23181,0.23233,49112.0
1757311200000,2025-09-08 02:00:00,0.23233,0.23268,0.23206,0.2322,30505.0
1757311500000,2025-09-08 02:05:00,0.2322,0.2322,0.23145,0.23182,24418.0
1757311800000,2025-09-08 02:10:00,0.23182,0.23199,0.23144,0.2318,8809.0
1757312100000,2025-09-08 02:15:00,0.2318,0.23192,0.23119,0.23137,29069.0
1757312400000,2025-09-08 02:20:00,0.23137,0.23232,0.23137,0.23217,84782.0
1757312700000,2025-09-08 02:25:00,0.23217,0.23243,0.23204,0.23236,46534.0
1757313000000,2025-09-08 02:30:00,0.23236,0.23244,0.23209,0.23241,6477.0
1757313300000,2025-09-08 02:35:00,0.23241,0.23241,0.23203,0.2321,5254.0
1757313600000,2025-09-08 02:40:00,0.2321,0.23224,0.23199,0.23215,10316.0
1757313900000,2025-09-08 02:45:00,0.23215,0.23215,0.23172,0.23198,10392.0
1757314200000,2025-09-08 02:50:00,0.23198,0.23201,0.2317,0.23176,7964.0
1757314500000,2025-09-08 02:55:00,0.23176,0.23187,0.2315,0.23153,9381.0
1757314800000,2025-09-08 03:00:00,0.23153,0.23194,0.23151,0.23178,5467.0
1757315100000,2025-09-08 03:05:00,0.23178,0.23209,0.23104,0.23106,20705.0
1757315400000,2025-09-08 03:10:00,0.23106,0.232,0.2307,0.23184,77404.0
1757315700000,2025-09-08 03:15:00,0.23184,0.23204,0.23141,0.23188,40811.0
1757316000000,2025-09-08 03:20:00,0.23188,0.232,0.23157,0.23197,11622.0
1757316300000,2025-09-08 03:25:00,0.23197,0.23247,0.23197,0.23244,61352.0
1757316600000,2025-09-08 03:30:00,0.23244,0.23289,0.23236,0.23236,72864.0
1757316900000,2025-09-08 03:35:00,0.23236,0.23236,0.23145,0.23176,58901.0
1757317200000,2025-09-08 03:40:00,0.23176,0.23228,0.23163,0.23224,17025.0
1757317500000,2025-09-08 03:45:00,0.23224,0.23285,0.23209,0.23215,69511.0
1757317800000,2025-09-08 03:50:00,0.23215,0.23236,0.23195,0.23212,22496.0
1757318100000,2025-09-08 03:55:00,0.23212,0.23251,0.23195,0.23251,6432.0
1757318400000,2025-09-08 04:00:00,0.23251,0.23346,0.23251,0.23315,52200.0
1757318700000,2025-09-08 04:05:00,0.23315,0.23349,0.23254,0.23276,49045.0
1757319000000,2025-09-08 04:10:00,0.23276,0.23358,0.23272,0.23339,38680.0
1757319300000,2025-09-08 04:15:00,0.23339,0.23373,0.233,0.23349,29863.0
1757319600000,2025-09-08 04:20:00,0.23349,0.23365,0.2329,0.23337,143042.0
1757319900000,2025-09-08 04:25:00,0.23337,0.23385,0.23321,0.23375,59944.0
1757320200000,2025-09-08 04:30:00,0.23375,0.23425,0.23353,0.23417,89423.0
1757320500000,2025-09-08 04:35:00,0.23417,0.23417,0.23325,0.2339,76622.0
1757320800000,2025-09-08 04:40:00,0.2339,0.23424,0.23367,0.23392,53961.0
1757321100000,2025-09-08 04:45:00,0.23392,0.23393,0.2331,0.23319,190206.0
1757321400000,2025-09-08 04:50:00,0.23319,0.23369,0.23292,0.23304,50423.0
1757321700000,2025-09-08 04:55:00,0.23304,0.23305,0.23274,0.23289,97098.0
1757322000000,2025-09-08 05:00:00,0.23289,0.2333,0.23254,0.23314,79306.0
1757322300000,2025-09-08 05:05:00,0.23314,0.23336,0.23291,0.23327,12935.0
1757322600000,2025-09-08 05:10:00,0.23327,0.2337,0.23325,0.23362,104060.0
1757322900000,2025-09-08 05:15:00,0.23362,0.23389,0.23326,0.23385,50580.0
1757323200000,2025-09-08 05:20:00,0.23385,0.23458,0.23385,0.23423,54160.0
1757323500000,2025-09-08 05:25:00,0.23423,0.2343,0.23373,0.23374,32510.0
1757323800000,2025-09-08 05:30:00,0.23374,0.23424,0.23353,0.23406,35192.0
1757324100000,2025-09-08 05:35:00,0.23406,0.23407,0.2334,0.23349,62249.0
1757324400000,2025-09-08 05:40:00,0.23349,0.23367,0.23337,0.23343,35728.0
1757324700000,2025-09-08 05:45:00,0.23343,0.23391,0.23343,0.2336,23212.0
1757325000000,2025-09-08 05:50:00,0.2336,0.23411,0.23353,0.2339,20500.0
1757325300000,2025-09-08 05:55:00,0.2339,0.23391,0.23354,0.23364,16743.0
1757325600000,2025-09-08 06:00:00,0.23364,0.23367,0.23296,0.23296,37773.0
1757325900000,2025-09-08 06:05:00,0.23296,0.23328,0.23273,0.23305,56005.0
1757326200000,2025-09-08 06:10:00,0.23305,0.23339,0.23297,0.23331,56745.0
1757326500000,2025-09-08 06:15:00,0.23331,0.23377,0.2332,0.23355,16739.0
1757326800000,2025-09-08 06:20:00,0.23355,0.23424,0.23355,0.23412,65182.0
1757327100000,2025-09-08 06:25:00,0.23412,0.23412,0.23377,0.23384,15016.0
1757327400000,2025-09-08 06:30:00,0.23384,0.23385,0.23358,0.2337,26169.0
1757327700000,2025-09-08 06:35:00,0.2337,0.23415,0.23357,0.23387,85552.0
1757328000000,2025-09-08 06:40:00,0.23387,0.23433,0.23381,0.2343,13811.0
1757328300000,2025-09-08 06:45:00,0.2343,0.23452,0.23411,0.23438,52731.0
1757328600000,2025-09-08 06:50:00,0.23438,0.23464,0.23394,0.23395,37508.0
1757328900000,2025-09-08 06:55:00,0.23395,0.23433,0.2339,0.23398,31020.0
1757329200000,2025-09-08 07:00:00,0.23398,0.23399,0.23296,0.23301,94176.0
1757329500000,2025-09-08 07:05:00,0.23301,0.2335,0.23278,0.23346,58824.0
1757329800000,2025-09-08 07:10:00,0.23346,0.23355,0.23313,0.23314,20406.0
1757330100000,2025-09-08 07:15:00,0.23314,0.23331,0.23277,0.23331,47860.0
1757330400000,2025-09-08 07:20:00,0.23331,0.23357,0.23315,0.23325,55269.0
1757330700000,2025-09-08 07:25:00,0.23325,0.23352,0.23304,0.23352,46518.0
1757331000000,2025-09-08 07:30:00,0.23352,0.23352,0.23238,0.23239,43366.0
1757331300000,2025-09-08 07:35:00,0.23239,0.23277,0.23237,0.23245,42119.0
1757331600000,2025-09-08 07:40:00,0.23245,0.23288,0.23244,0.23288,20780.0
1757331900000,2025-09-08 07:45:00,0.23288,0.23307,0.23266,0.23284,12517.0
1757332200000,2025-09-08 07:50:00,0.23284,0.23365,0.23281,0.23351,15700.0
1757332500000,2025-09-08 07:55:00,0.23351,0.23356,0.23329,0.2333,37054.0
1757332800000,2025-09-08 08:00:00,0.2333,0.23366,0.2333,0.23337,38186.0
1757333100000,2025-09-08 08:05:00,0.23337,0.23345,0.23305,0.2334,16404.0
1757333400000,2025-09-08 08:10:00,0.2334,0.23342,0.23306,0.23318,61735.0
1757333700000,2025-09-08 08:15:00,0.23318,0.23359,0.23294,0.23294,25588.0
1757334000000,2025-09-08 08:20:00,0.23294,0.23333,0.23283,0.23312,8137.0
1757334300000,2025-09-08 08:25:00,0.23312,0.2336,0.23312,0.23343,18146.0
1757334600000,2025-09-08 08:30:00,0.23343,0.23437,0.23323,0.23429,55168.0
1757334900000,2025-09-08 08:35:00,0.23429,0.23492,0.23429,0.23459,95628.0
1757335200000,2025-09-08 08:40:00,0.23459,0.23578,0.23455,0.23529,74418.0
1757335500000,2025-09-08 08:45:00,0.23529,0.23562,0.23468,0.23533,40650.0
1757335800000,2025-09-08 08:50:00,0.23533,0.23551,0.23457,0.2347,32556.0
1757336100000,2025-09-08 08:55:00,0.2347,0.23505,0.23468,0.23498,36736.0
1757336400000,2025-09-08 09:00:00,0.23498,0.23595,0.2349,0.23581,79117.0
1757336700000,2025-09-08 09:05:00,0.23581,0.23789,0.23578,0.23752,151302.0
1757337000000,2025-09-08 09:10:00,0.23752,0.23973,0.23717,0.23934,200410.0
1757337300000,2025-09-08 09:15:00,0.23934,0.23962,0.23885,0.23927,79440.0
1757337600000,2025-09-08 09:20:00,0.23927,0.23934,0.23822,0.23822,76884.0
1757337900000,2025-09-08 09:25:00,0.23822,0.23859,0.2376,0.23761,92724.0
1757338200000,2025-09-08 09:30:00,0.23761,0.23878,0.23755,0.23829,85581.0
1757338500000,2025-09-08 09:35:00,0.23829,0.23862,0.23556,0.23582,111178.0
1757338800000,2025-09-08 09:40:00,0.23582,0.23682,0.23577,0.23647,54864.0
1757339100000,2025-09-08 09:45:00,0.23647,0.23791,0.23647,0.2376,63270.0
1757339400000,2025-09-08 09:50:00,0.2376,0.23815,0.23643,0.23664,46960.0
1757339700000,2025-09-08 09:55:00,0.23664,0.23669,0.23585,0.2361,78760.0
1757340000000,2025-09-08 10:00:00,0.2361,0.23749,0.23603,0.23741,41712.0
1757340300000,2025-09-08 10:05:00,0.23741,0.2378,0.2371,0.23769,41203.0
1757340600000,2025-09-08 10:10:00,0.23769,0.23862,0.23769,0.23796,46628.0
1757340900000,2025-09-08 10:15:00,0.23796,0.23841,0.23751,0.23774,19004.0
1757341200000,2025-09-08 10:20:00,0.23774,0.238,0.23713,0.23799,15306.0
1757341500000,2025-09-08 10:25:00,0.23799,0.23909,0.23798,0.23868,46892.0
1757341800000,2025-09-08 10:30:00,0.23868,0.2394,0.23859,0.23872,32683.0
1757342100000,2025-09-08 10:35:00,0.23872,0.23922,0.23784,0.23794,38708.0
1757342400000,2025-09-08 10:40:00,0.23794,0.23813,0.23728,0.23774,46254.0
1757342700000,2025-09-08 10:45:00,0.23774,0.23784,0.23729,0.23757,100179.0
1757343000000,2025-09-08 10:50:00,0.23757,0.238,0.23754,0.23773,123698.0
1757343300000,2025-09-08 10:55:00,0.23773,0.23832,0.23773,0.23823,67335.0
1757343600000,2025-09-08 11:00:00,0.23823,0.23844,0.23782,0.2384,95962.0
1757343900000,2025-09-08 11:05:00,0.2384,0.23848,0.23684,0.23698,425543.0
1757344200000,2025-09-08 11:10:00,0.23698,0.23742,0.23698,0.23726,70866.0
1757344500000,2025-09-08 11:15:00,0.23726,0.23778,0.23693,0.2375,60210.0
1757344800000,2025-09-08 11:20:00,0.2375,0.23835,0.2375,0.23833,59071.0
1757345100000,2025-09-08 11:25:00,0.23833,0.23881,0.23827,0.23856,38836.0
1757345400000,2025-09-08 11:30:00,0.23856,0.23857,0.23804,0.23813,20190.0
1757345700000,2025-09-08 11:35:00,0.23813,0.23829,0.23717,0.23741,167523.0
1757346000000,2025-09-08 11:40:00,0.23741,0.23769,0.23739,0.23768,21968.0
1757346300000,2025-09-08 11:45:00,0.23768,0.23775,0.23706,0.23741,64362.0
1757346600000,2025-09-08 11:50:00,0.23741,0.23774,0.23703,0.23765,44693.0
1757346900000,2025-09-08 11:55:00,0.23765,0.2383,0.23746,0.2383,23832.0
1757347200000,2025-09-08 12:00:00,0.2383,0.23857,0.23793,0.2384,61095.0
1757347500000,2025-09-08 12:05:00,0.2384,0.23846,0.23776,0.23796,87498.0
1757347800000,2025-09-08 12:10:00,0.23796,0.23958,0.23796,0.23946,126800.0
1757348100000,2025-09-08 12:15:00,0.23946,0.23955,0.23761,0.23854,171899.0
1757348400000,2025-09-08 12:20:00,0.23854,0.2386,0.23775,0.23816,54410.0
1757348700000,2025-09-08 12:25:00,0.23816,0.23925,0.23812,0.23901,58727.0
1757349000000,2025-09-08 12:30:00,0.23901,0.23915,0.23771,0.23781,122417.0
1757349300000,2025-09-08 12:35:00,0.23781,0.23793,0.23721,0.23729,63211.0
1757349600000,2025-09-08 12:40:00,0.23729,0.23768,0.23706,0.2376,27451.0
1757349900000,2025-09-08 12:45:00,0.2376,0.2376,0.23646,0.23668,98862.0
1757350200000,2025-09-08 12:50:00,0.23668,0.23731,0.23653,0.23731,52386.0
1757350500000,2025-09-08 12:55:00,0.23731,0.23767,0.23713,0.23722,64743.0
1757350800000,2025-09-08 13:00:00,0.23722,0.23748,0.23641,0.23645,103825.0
1757351100000,2025-09-08 13:05:00,0.23645,0.2369,0.23644,0.23683,30607.0
1757351400000,2025-09-08 13:10:00,0.23683,0.23738,0.23669,0.23725,18360.0
1757351700000,2025-09-08 13:15:00,0.23725,0.2376,0.23725,0.23752,29938.0
1757352000000,2025-09-08 13:20:00,0.2382,0.23821,0.2382,0.23821,46.0
